site,gps_coordinates,date,start_time,end_time,depth,replicate_no,family,species,size,biomass
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,PAR,SORDID,11-20,91.02450264
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,PAR,SORDID,11-20,91.0245026
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,PAR,DUSKY,03-Oct,4.02489453
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,PAR,DUSKY,11-20,99.92138193
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,PAR,DUSKY,21-30,99.9213819
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,PAR,LNOSE,31-40,648.924996
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,IND,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,IND,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,IND,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,IND,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,SUFB,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,SUFB,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,SUFB,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,SUFB,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,TRIG,SUFB,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,T&J,LUG,31-40,795
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,1,T&J,LUG,41-50,1637
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,RAB,STR,03-Oct,3.6911398
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,03-Oct,3.704708807
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,03-Oct,3.704708807
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,03-Oct,3.704708807
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,03-Oct,3.704708807
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,03-Oct,3.704708807
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,03-Oct,3.704708807
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,03-Oct,3.704708807
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,03-Oct,3.704708807
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,11-20,91.02450264
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,11-20,91.0245026
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,11-20,91.02450256
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,SORDID,11-20,91.02450252
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,03-Oct,4.02489453
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,03-Oct,4.02489453
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,03-Oct,4.02489453
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,03-Oct,4.02489453
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,03-Oct,4.02489453
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,03-Oct,4.02489453
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,03-Oct,4.02489453
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,03-Oct,4.02489453
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,03-Oct,4.02489453
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,11-20,99.92138193
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,11-20,99.92138193
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,11-20,99.92138193
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,11-20,99.92138193
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,11-20,99.92138193
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,DUSKY,21-30,99.9213819
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,PAR,2 COLOUR,11-20,58.3531213
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,STR,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,IND,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,IND,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,IND,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,IND,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,IND,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,IND,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,IND,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,TRIG,SUFB,NA,NA
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,T&J,MEL,11-20,345
mundoo_kandu,"2.0169639, 73.5379375",07/05/2022,11:00,12:15,10,2,T&J,MEL,11-20,345
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,SNAP,FUR,21-30,333
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,SNAP,FUR,21-30,333
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,BOE,11-20,71.1887481
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,BOE,11-20,71.1887481
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,BOE,11-20,71.1887481
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,BOE,11-20,71.1887481
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,BOE,11-20,71.1887481
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,BOE,11-20,71.1887481
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,BOE,11-20,71.1887481
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,SEX,11-20,997.9985
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,ARG,11-20,59
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,ARG,11-20,59
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,ARG,21-30,277
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,ARG,21-30,277
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,ARG,21-30,277
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,ARG,21-30,277
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,ROG,11-20,64
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,GRO,ROG,21-30,296
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,XAN,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,XAN,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,XAN,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,GUT,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,GUT,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,GUT,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,GUT,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,MEY,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,MEY,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,MEY,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,MEY,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,MEY,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,LN,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,LN,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,TFT,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,TFT,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,TFT,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,TFT,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,MEL,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,PYR,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,PYR,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,PYR,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,PYR,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,PYR,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,1,BUT,PYR,NA,
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,EMP,MONO,31-40,989
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,SNAP,GIB,21-30,317
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,SNAP,FUR,21-30,333
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ALBO,21-30,226
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ALBO,31-40,625
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,SPIL,11-20,74
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,SPIL,21-30,332
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,SPIL,21-30,332
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,BOE,11-20,71.1887481
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,BOE,21-30,318.565607
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,BOE,21-30,318.565607
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,SEX,11-20,997.9985
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ARG,11-20,59
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ARG,21-30,277
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ARG,21-30,277
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ARG,21-30,277
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ARG,21-30,277
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ARG,21-30,277
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ARG,21-30,277
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ARG,41-50,1677
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ROG,31-40,821
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ROG,31-40,821
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,GRO,ROG,31-40,821
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,AUR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,KLE,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,GUT,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,GUT,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,GUT,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,COL,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,LUN,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,LUN,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,MEY,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,MEY,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,LN,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,LN,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,LN,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,VLN,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
fushi_kandu,"2.0369224, 73.5368052",15-May,09:30,10:30,15,2,BUT,PYR,NA,NA
