Surveyors Name,Site,Site.name,Reef.type,Depth,Replicate No.,Family,Species,Size,Biomass
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,CLN,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,SUFF,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,TRIG,SUFF,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,1,T&J,MEL,21-30,345
SH,MBO,Maabaidhoo outside,outside,10,1,T&J,MEL,21-30,345
SH,MBO,Maabaidhoo outside,outside,10,2,RAB,STR,Nov-20,54.4164254
SH,MBO,Maabaidhoo outside,outside,10,2,RAB,STR,Nov-20,54.4164254
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,03-Oct,3.704708807
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,Nov-20,91.0245026
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,Nov-20,91.0245026
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,Nov-20,91.0245026
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,SORDID,21-30,423.879609
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,DUSKY,03-Oct,4.02489453
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,DUSKY,03-Oct,4.02489453
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,DUSKY,03-Oct,4.02489453
SH,MBO,Maabaidhoo outside,outside,10,2,PAR,DUSKY,21-30,467.632543
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,STR,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,IND,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,SUFB,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,TRIG,SUFB,NA,NA
SH,MBO,Maabaidhoo outside,outside,10,2,T&J,MACA,Nov-20,NA
AS,MK,Mundoo kandu,channel,15,1,SNAP,FUR,21-30,333
AS,MK,Mundoo kandu,channel,15,1,SNAP,CHEK,21-30,356.882308
AS,MK,Mundoo kandu,channel,15,1,GRO,ALBO,21-30,226
AS,MK,Mundoo kandu,channel,15,1,GRO,SPIL,21-30,332
AS,MK,Mundoo kandu,channel,15,1,GRO,SPIL,21-30,332
AS,MK,Mundoo kandu,channel,15,1,GRO,SPIL,21-30,332
AS,MK,Mundoo kandu,channel,15,1,GRO,SPIL,31-40,895
AS,MK,Mundoo kandu,channel,15,1,GRO,SPIL,31-40,895
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,31-40,775
AS,MK,Mundoo kandu,channel,15,1,GRO,ARG,31-40,775
AS,MK,Mundoo kandu,channel,15,1,BUT,XAN,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,XAN,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,MEY,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,LN,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,LN,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,LN,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,LN,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,TFT,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,TFT,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,PYR,NA,NA
AS,MK,Mundoo kandu,channel,15,1,BUT,PYR,NA,NA
AS,MK,Mundoo kandu,channel,15,2,SNAP,FUR,31-40,873
AS,MK,Mundoo kandu,channel,15,2,GRO,MIN,21-30,257
AS,MK,Mundoo kandu,channel,15,2,GRO,MIN,21-30,257
AS,MK,Mundoo kandu,channel,15,2,GRO,MAC,21-30,251
AS,MK,Mundoo kandu,channel,15,2,GRO,SPIL,21-30,332
AS,MK,Mundoo kandu,channel,15,2,GRO,SPIL,31-40,895
AS,MK,Mundoo kandu,channel,15,2,GRO,SPIL,31-40,895
AS,MK,Mundoo kandu,channel,15,2,GRO,MEL,41-50,1538.226804
AS,MK,Mundoo kandu,channel,15,2,GRO,LEO,Nov-20,103
AS,MK,Mundoo kandu,channel,15,2,GRO,LEO,Nov-20,103
AS,MK,Mundoo kandu,channel,15,2,GRO,SEX,21-30,412
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,31-40,775
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,31-40,775
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,31-40,775
AS,MK,Mundoo kandu,channel,15,2,GRO,ARG,31-40,775
AS,MK,Mundoo kandu,channel,15,2,GRO,ROG ,21-30,296
AS,MK,Mundoo kandu,channel,15,2,GRO,FAS,21-30,253.945824
AS,MK,Mundoo kandu,channel,15,2,BUT,AUR,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,GUT,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,MEY,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,MEY,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,MEY,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,LN,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,TFT,NA,NA
AS,MK,Mundoo kandu,channel,15,2,BUT,TFT,NA,NA
SH,MK,Mundoo kandu,channel,15,1,RAB,STR,21-30,198.2546754
SH,MK,Mundoo kandu,channel,15,1,RAB,STR,03-Oct,3.6911398
SH,MK,Mundoo kandu,channel,15,1,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,1,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,1,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,1,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,1,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,1,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,1,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,1,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,1,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,1,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,1,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,1,PAR,2 COLOUR,31-40,701.058171
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,SUFB,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,SUFB,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,SUFB,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,SUFB,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,SUFB,NA,NA
SH,MK,Mundoo kandu,channel,15,1,TRIG,SUFB,NA,NA
SH,MK,Mundoo kandu,channel,15,1,T&J,MEL,31-40,730.585829
SH,MK,Mundoo kandu,channel,15,1,T&J,MEL,31-40,730.585829
SH,MK,Mundoo kandu,channel,15,1,T&J,LUG,21-30,270.773854
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,RAB,SGR,03-Oct,1.23197402
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,SORDID,03-Oct,3.704708807
SH,MK,Mundoo kandu,channel,15,2,PAR,DUSKY,03-Oct,4.02489453
SH,MK,Mundoo kandu,channel,15,2,PAR,3 COLOUR,21-30,467.632543
SH,MK,Mundoo kandu,channel,15,2,PAR,GFACE,21-30,404.9832924
SH,MK,Mundoo kandu,channel,15,2,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,STR,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,IND,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,SUFB,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,SUFB,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,SUFB,NA,NA
SH,MK,Mundoo kandu,channel,15,2,TRIG,SUFB,NA,NA
SH,MK,Mundoo kandu,channel,15,2,T&J,MEL,21-30,345
SH,MK,Mundoo kandu,channel,15,2,T&J,MEL,31-40,730.585829
SH,MK,Mundoo kandu,channel,15,2,T&J,MEL,31-40,730.585829
SH,MK,Mundoo kandu,channel,15,2,T&J,MEL,31-40,730.585829
SH,MK,Mundoo kandu,channel,15,2,T&J,MEL,31-40,730.585829
SH,MK,Mundoo kandu,channel,15,2,T&J,LUG,21-30,304
SH,MK,Mundoo kandu,channel,15,2,T&J,LUG,21-30,304
SH,MK,Mundoo kandu,channel,15,2,T&J,LUG,Nov-20,71
SH,MK,Mundoo kandu,channel,15,2,T&J,LUG,Nov-20,71
SH,MK,Mundoo kandu,channel,15,2,T&J,LUG,Nov-20,71
SH,MK,Mundoo kandu,channel,15,2,T&J,DOGTOOTH TUNA,60+,NA
AS,MK,Mundoo kandu,channel,10,1,SNAP,FUR,21-30,333
AS,MK,Mundoo kandu,channel,10,1,GRO,BOE,21-30,318.565607
AS,MK,Mundoo kandu,channel,10,1,GRO,BOE,21-30,318.565607
AS,MK,Mundoo kandu,channel,10,1,GRO,BOE,21-30,318.565607
AS,MK,Mundoo kandu,channel,10,1,GRO,BOE,21-30,318.565607
AS,MK,Mundoo kandu,channel,10,1,GRO,BOE,21-30,318.565607
AS,MK,Mundoo kandu,channel,10,1,GRO,BOE,21-30,318.565607
AS,MK,Mundoo kandu,channel,10,1,GRO,MAC,21-30,251
AS,MK,Mundoo kandu,channel,10,1,GRO,MAC,21-30,251
AS,MK,Mundoo kandu,channel,10,1,GRO,SPIL,21-30,332
AS,MK,Mundoo kandu,channel,10,1,GRO,SPIL,21-30,332
AS,MK,Mundoo kandu,channel,10,1,GRO,SPIL,21-30,332
AS,MK,Mundoo kandu,channel,10,1,GRO,SPIL,21-30,332
AS,MK,Mundoo kandu,channel,10,1,GRO,LEO,Nov-20,103
AS,MK,Mundoo kandu,channel,10,1,GRO,LEO,Nov-20,103
AS,MK,Mundoo kandu,channel,10,1,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,10,1,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,10,1,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,10,1,GRO,ARG,Nov-20,59
AS,MK,Mundoo kandu,channel,10,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,10,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,10,1,GRO,ARG,21-30,277
AS,MK,Mundoo kandu,channel,10,1,GRO,ARG,31-40,775
AS,MK,Mundoo kandu,channel,10,1,BUT,AUR,NA,NA
AS,MK,Mundoo kandu,channel,10,1,BUT,AUR,NA,NA
AS,MK,Mundoo kandu,channel,10,1,BUT,AUR,NA,NA
AS,MK,Mundoo kandu,channel,10,1,BUT,AUR,NA,NA
